Id,BC,CH4,CO,CO2,Latitude,Longitude,N2O,NH3,NMVOC,NOx,OC,PM10,PM2.5,SO2,SPF
8071,0.03890748313444901,0.3045610295906,5.120288540600708,226.56079523680967,,,0.0083355343893172,0.043365882932867666,0.3878318774470355,0.1131683404281386,0.14738251108510922,0.3659810989977983,0.16893802283355963,0.020674980635058595,
8072,0.03890747976351821,0.3045610032035376,5.120288099402835,226.56077560766076,,,0.0083355336671294,0.04336587917566307,0.38783185142241006,0.1131683307962838,0.1473824983159394,0.3659810701504739,0.16893800905292722,0.020674978872620795,
8073,0.03890748650538,0.3045610559776622,5.120288981798581,226.56081486595863,,,0.008335535111505,0.04336588669007207,0.3878319034716608,0.1131683500599934,0.147382523854279,0.3659811278451225,0.1689380366141922,0.020674982397496596,
8074,0.0389074763293764,0.3045609768164754,5.092330996311421,226.56075597851185,,,0.0083355329449416,0.0433658683320476,0.3003777081841416,0.111171416743462,0.1473824855462058,0.3329574613887006,0.1590568455334162,0.0203421597066884,
8075,0.038907483071238,0.3045610295906,5.092331878707168,226.56079523680967,,,0.0083355343893172,0.0433658758464566,0.3003777602333922,0.1111714360071716,0.1473825110845454,0.3329575190833492,0.1590568730946812,0.0203421632315642,
8076,0.0152867569042618,0.1196620817989866,2.000778085878431,89.01577607783133,,,0.0032750329195876,0.0170384602054928,0.1180184745368156,0.0436792766529692,0.0579066143847948,0.1308190674877108,0.0624934732606192,0.0079924394918676,
8170,0.0213432460493664,0.1670712284240718,2.793470141804797,124.2831048470972,,,0.00457257440936,0.023788959996269,0.1647764372904952,0.0609846519246188,0.0808487455148772,0.1826485213852304,0.08725288068845,0.0111589792182832,
8171,0.019671901440139,0.153988232691478,2.574719383286435,114.55075687979279,,,0.004214505745779,0.0219260966831194,0.1518731418144386,0.0562090723804358,0.074517650672671,0.1683457006758374,0.0804202915199188,0.0102851430774346,
8172,0.0196433681957278,0.153764879402869,2.570984863891991,114.38460594855235,,,0.0042083927870048,0.021894293825752,0.1516528563739036,0.0561275435457554,0.0744095660349928,0.168101522499285,0.0803036453563262,0.0102702249210924,
8173,0.0196433665102622,0.153764866209338,2.570984643293055,114.38459613397787,,,0.0042083924259108,0.0218942919471498,0.151652843361591,0.056127538729828,0.0744095596504078,0.1681015080756228,0.08030363846601,0.0102702240398734,
8174,0.019643366573473202,0.15376486620933802,2.5989413051865946,114.38459613397787,,,0.0042083924259108,0.021894299033560865,0.2391069605752344,0.058124443150795,0.07440955965097162,0.20112508799007187,0.09018478820488843,0.0106030414433678,
8175,0.019643364888007803,0.15376485301580683,2.598941084587658,114.3845863194034,,,0.004208392064817,0.021894297154958667,0.2391069475629218,0.058124438334867606,0.07440955326638683,0.20112507356640985,0.09018478131457222,0.0106030405621488,
8176,0.0196433681957278,0.153764879402869,2.570984863891991,114.38460594855235,,,0.0042083927870048,0.021894293825752,0.1516528563739036,0.0561275435457554,0.0744095660349928,0.168101522499285,0.0803036453563262,0.0102702249210924,
8177,0.0196433648247968,0.1537648530158068,2.5709844226941185,114.3845863194034,,,0.004208392064817,0.0218942900685476,0.1516528303492784,0.0561275339139006,0.074409553265823,0.1681014936519608,0.0803036315756938,0.0102702231586544,
8178,0.0196433698811932,0.1537648925964002,2.570985084490928,114.38461576312682,,,0.0042083931480986,0.0218942957043544,0.1516528693862162,0.0561275483616828,0.0744095724195776,0.1681015369229472,0.0803036522466424,0.0102702258023114,
8179,0.0196433665102622,0.153764866209338,2.570984643293055,114.38459613397787,,,0.0042083924259108,0.0218942919471498,0.151652843361591,0.056127538729828,0.0744095596504078,0.1681015080756228,0.08030363846601,0.0102702240398734,
8180,0.0196433665102622,0.153764866209338,2.570984643293055,114.38459613397787,,,0.0042083924259108,0.0218942919471498,0.151652843361591,0.056127538729828,0.0744095596504078,0.1681015080756228,0.08030363846601,0.0102702240398734,
8181,0.019643366573473202,0.15376486620933802,2.5989413051865946,114.38459613397787,,,0.0042083924259108,0.021894299033560865,0.2391069605752344,0.058124443150795,0.07440955965097162,0.20112508799007187,0.09018478820488843,0.0106030414433678,
8182,0.0196433665102622,0.153764866209338,2.570984643293055,114.38459613397787,,,0.0042083924259108,0.0218942919471498,0.151652843361591,0.056127538729828,0.0744095596504078,0.1681015080756228,0.08030363846601,0.0102702240398734,
8183,0.0196433681957278,0.153764879402869,2.570984863891991,114.38460594855235,,,0.0042083927870048,0.021894293825752,0.1516528563739036,0.0561275435457554,0.0744095660349928,0.168101522499285,0.0803036453563262,0.0102702249210924,
8184,0.0196619218624876,0.15391011379361924,2.6013698788775064,114.49264478434269,,,0.0042123677087478,0.021914980565651266,0.23925021312499217,0.058177461695363406,0.07447984754607463,0.20128387808669104,0.09026064369635223,0.0106127427832682,
8185,0.0199068452094974,0.155827331770713,3.1296461977466485,115.91884967377518,,,0.004264840070039,0.0221879625641438,0.284380354221188,2.429906211157221,0.0754076234994482,2.3295422399902073,1.4880281922914114,5.655749774983113,
8186,0.019988927439571605,0.15646985673705843,3.168346027843238,116.39681945057292,,,0.0042824253433754,0.022279457579776264,0.2949985759511669,2.432137651241779,0.07571855278437183,2.3303337345816986,1.488364545130167,5.656125507751594,
8187,0.0199889256908952,0.1564698435435274,2.6162124990321463,116.39680963599845,,,0.0042824249822814,0.022279448614763,0.1543206667341942,0.0571149146098378,0.075718546399223,0.1710586905607854,0.0817163117720678,0.0104508942015934,
8188,0.0199889307472916,0.1564698831241208,2.6162131608289565,116.39683907972189,,,0.0042824260655632,0.0222794542505696,0.23179030087994001,0.05711492905762,0.0757185655529778,0.2039932515014778,0.0915966877439284,0.0104508968452504,
8189,0.019988925754106202,0.15646984354352741,2.6441691609256863,116.39680963599845,,,0.0042824249822814,0.022279455701174067,0.24177478394783758,0.0591118190308048,0.07571854639978683,0.20408227047523445,0.09159746151094622,0.0107837116050878,
8190,0.019988927439571605,0.15646985673705843,2.6441693815246237,116.39681945057292,,,0.0042824253433754,0.022279457579776264,0.2417747969601502,0.059111823846732206,0.07571855278437183,0.20408228489889665,0.09159746840126243,0.0107837124863068,
8191,0.0199889273763606,0.1564698567370584,2.6162127196310836,116.39681945057292,,,0.0042824253433754,0.0222794504933652,0.1543206797465068,0.0571149194257652,0.075718552783808,0.1710587049844476,0.081716318662384,0.0104508950828124,
8192,0.019988927439571605,0.15646985673705843,2.6441693815246237,116.39681945057292,,,0.0042824253433754,0.022279457579776264,0.2417747969601502,0.059111823846732206,0.07571855278437183,0.20408228489889665,0.09159746840126243,0.0107837124863068,
8193,0.019988927439571605,19.49603851935104,2.6441693815246237,116.39681945057292,,,0.0042824253433754,0.022279457579776264,0.2417747969601502,0.059111823846732206,0.07571855278437183,0.20408228489889665,0.09159746840126243,0.0107837124863068,
8194,0.019988929125037202,19.496038532544567,2.64416960212356,116.3968292651474,,,0.0042824257044692,0.022279459458378465,0.2417748099724628,0.0591118286626596,0.07571855916895663,0.20408229932255886,0.09159747529157883,0.0107837133675258,
8195,0.0126874995233586,0.0993155458215914,1.6605792301081113,73.8801319097328,,,0.0027181683378944,0.0141413549708302,0.17542100159816643,0.0362523460787614,0.0480605629439668,0.1415099903347956,0.0617478584719786,0.0066334588087334,
8196,0.0016489662632316,0.0129078219213122,0.2158218112899436,9.602037408392981,,,0.0003532743294862,0.001837920641522,0.0127305277481728,0.0047116372723262,0.0062463251124162,0.0141113141410998,0.0067411047172604,0.0008621359759658,
8197,0.0199889307472916,0.1564698831241208,2.6162131608289565,116.39683907972189,,,0.0042824260655632,0.0222794542505696,0.1543207057711322,0.05711492905762,0.0757185655529778,0.1710587338317718,0.0817163324430166,0.0104508968452504,
8198,0.020325825013315202,0.15910703251473762,2.6882635793295173,118.35859585438072,,,0.004354602238151,0.022654960110463866,0.24437575005814116,0.060074450675916505,0.07699472915141443,0.20696534418426565,0.09297473237217341,0.010959854063619,
8199,0.0261031588819288,0.2043310005453474,3.4164622745198368,152.00038572668305,,,0.0055923375493536,0.0290943093183754,0.2789940264274292,0.0745852835536564,0.0988794134077894,0.2563168167933006,0.11659213673512339,0.013647624490729,
8200,0.025160142717668005,0.19694923306803203,3.3209940520922694,146.50914112404325,,,0.0053903058687286,0.028043240328576066,0.2816981726273754,0.0738876814193122,0.09530724454449223,0.24833585448828105,0.11273780612826043,0.0134874007485362,
8201,0.025789229208929003,0.20187361301646461,3.4033308403149083,150.17235252920835,,,0.005525081281267,0.028744413586860466,0.2865549142185002,0.0756851877878982,0.09769023977966723,0.25371937099680464,0.11530956154155403,0.0138163086881368,
8202,0.0289181676372402,0.226366400862927,3.784899338342882,168.39236412924868,,,0.0061954246789726,0.0322318887903244,0.223257166469071,0.0826286865444828,0.1095427364072014,0.2474722236671652,0.118219760234438,0.0151194073735738,
8203,0.0288777400632282,0.226049940825088,3.7796080522542095,168.15695174595768,,,0.006186763480487,0.03218682863693,0.222945053138297,0.0825131717102548,0.1093895957539232,0.2471262577068138,0.118054489109154,0.015098270454794,
8204,0.0290553072181232,0.2274399057173758,3.8028485914026215,169.1909367957564,,,0.006224805445919,0.032384743140407,0.2243159262986278,0.0830205392919934,0.1100622245417234,0.2486458193617348,0.118780397705457,0.0151911086382052,
8205,0.0302342700668894,0.2366686224249524,3.9571549002324895,176.05611386418954,,,0.0064773863016794,0.0336988028659762,0.2334178828364576,0.086389222705836,0.1145281650603738,0.2587349979523386,0.123600091230124,0.0158075107495842,
8206,0.038904216702429,0.3045354605272574,5.1198610198619505,226.54177459148252,,,0.0083348345893228,0.04336224220172127,0.387806659585156,0.1131590071608688,0.14737013775958382,0.3659531459405497,0.1689246694006904,0.020673272832649196,
8207,0.038904213268287,0.3045354341401952,5.091903916770536,226.54175496233356,,,0.008334833867135,0.0433622313581056,0.3003525163468874,0.111162093108047,0.1473701249898502,0.3329295371787764,0.1590435058811796,0.0203404536667168,
8208,0.0296536373360592,0.2321235301096304,3.881159890233696,172.67505184595217,,,0.006352991616818,0.033051635664966,0.228935219208857,0.0847301646176796,0.1123287138717446,0.2537661328833288,0.1212264186280398,0.015503936093611,
8209,0.035186693390926,0.2754353332855716,4.60534340226613,204.89439581084488,,,0.0075383928656964,0.0392187223790438,0.2716521171887036,0.100539919928797,0.1332880674707606,0.3011162175342536,0.1438459901159546,0.0183968070930384,
8210,0.0389042200733598,19.6441041495283,5.119861461059822,226.54179422063143,,,0.0083348353115106,0.04336224595892567,0.3878066856097814,0.11315901679272361,0.1473701505287536,0.36595317478787404,0.16892468318132303,0.020673274595087197,
8211,0.038904206589636205,0.3045353813660706,5.11985969626833,226.54171570403568,,,0.0083348324227594,0.043362230930107666,0.3878065815112804,0.11315897826530441,0.14737009945207444,0.3659530593985769,0.16892462805879302,0.0206732675453352,
8212,0.03890584149111181,0.304548179091273,5.120073677236647,226.55123584127375,,,0.0083351826838504,0.04336405317428327,0.3878192034545326,0.11316364971486681,0.147376292499422,0.3659670503508633,0.16893131166554382,0.020674122327759,
8213,0.0389058516039044,0.3045482582524598,5.120075000830264,226.55129472872056,,,0.008335184850414,0.04336406444589667,0.3878192815284084,0.113163678610431,0.14737633080693144,0.3659671368928361,0.16893135300744122,0.020674127615072996,
8214,0.0389058482329736,0.3045482318653976,5.120074559632391,226.55127509957168,,,0.0083351841282262,0.04336406068869227,0.38781925550378304,0.11316366897857641,0.1473763180377616,0.3659671080455119,0.1689313392268088,0.020674125852634995,
8215,0.0735570491323802,0.30862484386539746,5.858626472358124,226.55127509957168,,,0.0364185103985828,0.04352258850864606,0.5363709859038022,3.3810472051027594,0.15847376203719782,2.608539411483571,1.6744072715965472,5.665683103714428,
8216,0.0735570423905184,0.308624791091273,5.858625589962379,226.55123584127375,,,0.036418508954207,0.04352258099423706,0.5363709338545516,3.3810471858390505,0.1584737364988582,2.6085393537889225,1.6744072440352824,5.665683100189551,
8217,0.0389058482329736,0.3045482318653976,5.644251205951005,226.55127509957168,,,0.0083351841282262,0.04336406068869227,0.4410430344948,2.4861894963736235,0.1473763180377616,2.492218557728314,1.5656984159557135,5.666015921117922,
8218,0.0389058447988316,0.3045482054783352,5.092117456540978,226.5512554704227,,,0.0083351834060382,0.0433640498450766,0.3003651122655146,0.1111667549257546,0.147376305268028,0.3329434992837384,0.159050175707298,0.0203413066867026,
8219,0.0389058515406934,0.3045482582524598,5.092118338936724,226.55129472872056,,,0.008335184850414,0.0433640573594856,0.300365164314765,0.111166774189464,0.1473763308063676,0.332943556978387,0.1590502032685628,0.0203413102115786,
8220,0.0389058447988316,0.3045482054783352,5.092117456540978,226.5512554704227,,,0.0083351834060382,0.0433640498450766,0.3003651122655146,0.1111667549257546,0.147376305268028,0.3329434992837384,0.159050175707298,0.0203413066867026,
8221,0.03890583805697,0.3045481527042108,5.0921165741452326,226.5512162121248,,,0.0083351819616626,0.0433640423306676,0.300365060216264,0.111166735662045,0.1473762797296884,0.3329434415890898,0.159050148146033,0.0203413031618266,
8222,0.0389058515406934,0.3045482582524598,5.092118338936724,226.55129472872056,,,0.008335184850414,0.0433640573594856,0.300365164314765,0.111166774189464,0.1473763308063676,0.332943556978387,0.1590502032685628,0.0203413102115786,
8223,0.0389058414279008,0.304548179091273,5.092117015343106,226.55123584127375,,,0.0083351826838504,0.0433640460878722,0.3003650862408892,0.1111667452938998,0.1473762924988582,0.3329434704364142,0.1590501619266654,0.0203413049242646,
8224,0.0389058516039044,0.3045482582524598,5.120075000830264,226.55129472872056,,,0.008335184850414,0.04336406444589667,0.3878192815284084,0.113163678610431,0.14737633080693144,0.3659671368928361,0.16893135300744122,0.020674127615072996,
8225,0.03890584149111181,0.304548179091273,5.120073677236647,226.55123584127375,,,0.0083351826838504,0.04336405317428327,0.3878192034545326,0.11316364971486681,0.147376292499422,0.3659670503508633,0.16893131166554382,0.020674122327759,
8226,0.0389058516039044,0.3045482582524598,5.120075000830264,226.55129472872056,,,0.008335184850414,0.04336406444589667,0.3878192815284084,0.113163678610431,0.14737633080693144,0.3659671368928361,0.16893135300744122,0.020674127615072996,
8227,0.0389058414279008,0.304548179091273,5.092117015343106,226.55123584127375,,,0.0083351826838504,0.0433640460878722,0.377834681349697,0.1111667452938998,0.1473762924988582,0.3658779881061202,0.1689305172275772,0.0203413049242646,
8228,0.0389058481697626,0.3045482318653976,5.092117897738851,226.55127509957168,,,0.0083351841282262,0.0433640536022812,0.3003651382901398,0.1111667645576094,0.1473763180371978,0.3329435281310628,0.1590501894879304,0.0203413084491406,
8229,0.0172413001583566,0.1349619074072522,2.256594760087741,100.39720810625822,,,0.0036937740260244,0.0192169737818764,0.1331081508304308,0.0492640475798884,0.0653104727193064,0.1475454096063454,0.0704838009247194,0.0090143415728928,
8324,0.0206193723527652,0.1614048706715872,2.698727310596468,120.06794140276267,,,0.004417491797604,0.0229821379050574,0.1591879092616124,0.0589163074318224,0.078106693994408,0.1764538469646648,0.0842936276705654,0.0107805132849218,
8325,0.0196425423176628,0.1537584145726122,2.5708767704131517,114.37979680706096,,,0.0042082158509896,0.0218933733106532,0.1516464803407142,0.0561251837413374,0.0744064375883944,0.1680944549048312,0.0803002691013696,0.0102697931237856,
8326,0.0196425389467318,0.15375838818555,2.5708763292152788,114.379777177912,,,0.0042082151288018,0.0218933695534486,0.22911604942489683,0.0561251741094826,0.0744064248192246,0.2010289437272128,0.090180610621649,0.0102697913613476,
8327,0.0196425406321974,0.153758401379081,2.5708765498142157,114.37978699248649,,,0.0042082154898958,0.021893371432051,0.2291160624372094,0.05612517892541,0.0744064312038096,0.20102895815087501,0.0901806175119652,0.0102697922425666,
8328,0.0196425406321974,0.153758401379081,2.5708765498142157,114.37978699248649,,,0.0042082154898958,0.021893371432051,0.1516464673284016,0.05612517892541,0.0744064312038096,0.168094440481169,0.0803002622110534,0.0102697922425666,
8329,0.0196425406321974,0.153758401379081,2.5708765498142157,114.37978699248649,,,0.0042082154898958,0.021893371432051,0.1516464673284016,0.05612517892541,0.0744064312038096,0.168094440481169,0.0803002622110534,0.0102697922425666,
8330,0.0196425406321974,0.153758401379081,2.5708765498142157,114.37978699248649,,,0.0042082154898958,0.021893371432051,0.1516464673284016,0.05612517892541,0.0744064312038096,0.168094440481169,0.0803002622110534,0.0102697922425666,
8331,0.0196425423176628,0.1537584145726122,2.5708767704131517,114.37979680706096,,,0.0042082158509896,0.0218933733106532,0.1516464803407142,0.0561251837413374,0.0744064375883944,0.1680944549048312,0.0803002691013696,0.0102697931237856,
8332,0.019709662607827,0.1542838205630592,2.5796616818577114,114.77064260626868,,,0.0042225956937016,0.0219681848877658,0.1521646696666298,0.0563169684175426,0.0746606909126462,0.1686688484026662,0.0805746621649144,0.0103048859077668,
8333,0.0197893193899242,0.1549073600380992,2.5900874081912697,115.23448921040088,,,0.004239661352904,0.0220569695083598,0.1527796445738968,0.0565445739616286,0.074962432779343,0.1693505250995794,0.0809003054006372,0.0103465331986222,
8334,0.019863968654203,0.1554917015321328,2.5998577350847616,115.66917671377607,,,0.0042556542021046,0.0221401728016908,0.1533559599003362,0.0567578713854572,0.0752452060443182,0.1699893490962426,0.081205477506817,0.0103855623878478,
8335,0.0199059569692112,0.1558203787798042,2.605353295788547,115.91367739302832,,,0.0042646497735492,0.0221869725407618,0.1536801226326068,0.0568778457684426,0.0754042588232088,0.1703486713677456,0.0813771290649374,0.0104075153154156,
8336,0.0198975026745708,0.1557542000276238,2.604246771523527,115.8644474874756,,,0.004262838526505,0.0221775494719124,0.1536148528724482,0.0568536890766854,0.0753722337453782,0.1702763222783966,0.0813425672386878,0.010403095120944,
8337,0.019879791866952202,0.15561556240244181,2.6298853797932957,115.76131593892138,,,0.004259044151716,0.022157816205956665,0.2409322367049622,0.0587999877327033,0.07530514452787122,0.20314833835096427,0.09115131353453762,0.0107266526752538,
8338,0.0199403488914872,0.1560895927826436,2.609854617085944,116.11394378513424,,,0.004272017894749,0.022225305419525,0.153945638871848,0.0569761147667092,0.07553453627798,0.1706429861939346,0.0815177259677732,0.0104254965889796,
8339,0.019988086392317802,0.15646327316502143,2.644059302655356,116.39192197791128,,,0.004282245157515,0.022278520157257065,0.2417683038161472,0.059109420698967505,0.07571536687650943,0.20407508749148326,0.09159403013345982,0.010783272758029,
8340,0.019988086392317802,0.15646327316502143,2.644059302655356,116.39192197791128,,,0.004282245157515,0.022278520157257065,0.2417683038161472,0.059109420698967505,0.07571536687650943,0.20407508749148326,0.09159403013345982,0.010783272758029,
8341,0.0199880897000376,0.1564632995520836,2.616103081959689,116.39194160706025,,,0.0042822458797028,0.0222785168280506,0.231783807735937,0.0571125259098554,0.0757153796451154,0.20398605409406462,0.0915932494761256,0.0104504571169726,
8342,0.019988086392317802,0.15646327316502143,2.644059302655356,116.39192197791128,,,0.004282245157515,0.022278520157257065,0.2417683038161472,0.059109420698967505,0.07571536687650943,0.20407508749148326,0.09159403013345982,0.010783272758029,
8343,0.019988086392317802,0.15646327316502143,3.16823594897397,116.39192197791128,,,0.004282245157515,0.022278520157257065,0.29499208280716394,2.432135248094015,0.07571536687650943,2.330326537174285,1.4883611068623646,5.656125068023317,
8344,0.0199880863291068,0.1564632731650214,2.616102640761816,116.39192197791128,,,0.004282245157515,0.022278513070846,0.1543141866025038,0.0571125162780006,0.0757153668759456,0.1710515075770342,0.0817128803945814,0.0104504553545346,
8345,0.019988088077783205,0.15646328635855242,3.1682361695729067,116.39193179248576,,,0.004282245518609,0.022278522035859467,0.2949920958194766,2.432135252909942,0.07571537326109443,2.330326551597947,1.4883611137526807,5.656125068904536,
8346,0.019988086392317802,0.15646327316502143,3.16823594897397,116.39192197791128,,,0.004282245157515,0.022278520157257065,0.29499208280716394,2.432135248094015,0.07571536687650943,2.330326537174285,1.4883611068623646,5.656125068023317,
8347,0.0199880897000376,19.496031962166064,2.616103081959689,116.39194160706025,,,0.0042822458797028,0.0222785168280506,0.231783807735937,0.0571125259098554,0.0757153796451154,0.20398605409406462,0.0915932494761256,0.0104504571169726,
8348,0.0199880863291068,19.496031935779005,2.616102640761816,116.39192197791128,,,0.004282245157515,0.022278513070846,0.2317837817113116,0.0571125162780006,0.0757153668759456,0.2039860252467402,0.0915932356954932,0.0104504553545346,
8349,0.0107421791361442,0.0840879152157046,1.4059696732788245,62.552405232817975,,,0.0023014031373242,0.0119731211059188,0.082932933570462,0.0306939279064864,0.0406916410579976,0.0919280568257448,0.0439148793174208,0.0056163787580412,
8350,0.0199880897000376,0.1564632995520836,2.616103081959689,116.39194160706025,,,0.0042822458797028,0.0222785168280506,0.1543142126271292,0.0571125259098554,0.0757153796451154,0.1710515364243586,0.0817128941752138,0.0104504571169726,
8351,0.019988086392317802,0.15646327316502143,2.644059302655356,116.39192197791128,,,0.004282245157515,0.022278520157257065,0.2417683038161472,0.059109420698967505,0.07571536687650943,0.20407508749148326,0.09159403013345982,0.010783272758029,
8352,0.0210232671776962,0.1645664893119404,2.751590316123562,122.41984714184169,,,0.0045040221752364,0.0234323148748938,0.23977569689550482,0.060070367374513,0.079636657611005,0.212844764490238,0.0958251370128476,0.0109916833172286,
8353,0.0192218872244098,0.150465599458638,2.5158201290624196,111.93029493943003,,,0.0041180947555328,0.0214245155201148,0.1483988933788244,0.0549232342167422,0.072812985659607,0.1644946261525354,0.0785805977553288,0.0100498602498068,
8354,0.0207488211548516,0.1624181734434604,2.7156699707093797,120.82173016595357,,,0.0044452248930466,0.0231264201931064,0.1601872939086328,0.0592861851026808,0.0785970492680566,0.1775616274888398,0.0848228246285904,0.0108481935472856,
8355,0.022200435068981002,0.17378115490885662,2.9336183489796963,129.27457168846195,,,0.0047562184659844,0.024744380975485664,0.2588483174252178,0.0654308262466588,0.08409579854730663,0.22300764412539426,0.10063828678868782,0.0119399643338738,
8356,0.0249999594533074,0.19569534625588564,3.300028770373966,145.5763835953512,,,0.0053559882258672,0.027864701728630665,0.2804615084595238,0.0734299853126102,0.09470046636529343,0.24696505848478445,0.11208296425363601,0.0134036514578246,
8357,0.0277352776540018,0.2171069432278024,3.630079033991184,161.5043191022952,,,0.0059420024744056,0.0309134519215296,0.2141248912428102,0.079248782019836,0.105061919805747,0.2373494379437496,0.1133840122729364,0.01450095202194,
8358,0.022009321828355403,0.17228515360682523,2.9086048561793763,128.16170690362995,,,0.004715274388811,0.024531368145783664,0.2573728643082694,0.0648847530565366,0.08337185685070962,0.22137215949776645,0.09985700072078041,0.011840043793411201,
8359,0.0389025818009534,0.3045226628020552,5.119647038893634,226.53225445424448,,,0.0083344843282318,0.04336041995754567,0.3877940376419038,0.1131543357113066,0.1473639447122362,0.36593915498826346,0.16891798579393963,0.0206724180502254,
8360,0.0389025749958806,0.3045226100279306,5.091689494604348,226.53221519594655,,,0.0083344828838562,0.0433604053567258,0.3003398683790098,0.11115741202663,0.1473639191733328,0.3329155173791658,0.1590368084937962,0.020339597121855,
8361,0.0340341552693074,0.2664134647591522,4.454495643561261,198.18309164098733,,,0.007291473240231,0.0379341153794362,0.262754167688307,0.0972467406244778,0.1289222244740854,0.2912531731188514,0.1391343229692664,0.0177942207330406,
8362,0.029473245341089,0.230711452859158,3.857549627267864,171.62461756933803,,,0.0063143444579956,0.0328505726241302,0.227542537412556,0.0842147255416458,0.1116453845196612,0.252222397170643,0.1204889618617222,0.0154096209871664,
8363,0.0389025783668116,0.3045226364149928,5.09168993580222,226.53223482509551,,,0.008334483606044,0.0433604091139302,0.3003398944036352,0.1111574216584848,0.1473639319425026,0.33291554622649,0.1590368222744288,0.020339598884293,
8364,0.0389025716881608,0.3045225836408682,5.119645715300015,226.5321955667976,,,0.0083344821616682,0.04336040868593227,0.387793959568028,0.1131543068157422,0.14736390640472682,0.3659390684462905,0.16891794445204222,0.0206724127629114,
8365,0.03890257505909161,0.3045226100279306,5.119646156497888,226.53221519594655,,,0.0083344828838562,0.04336041244313687,0.3877939855926531,0.113154316447597,0.1473639191738966,0.36593909729361485,0.16891795823267464,0.0206724145253494,
8366,0.0389025817377424,0.3045226628020552,5.091690377000094,226.53225445424448,,,0.0083344843282318,0.0433604128711346,0.3778095155370682,0.1111574312903396,0.1473639447116724,0.3658500927435204,0.168917191355973,0.020339600646731,
8367,0.0389025784300226,0.3045226364149928,5.119646597695761,226.53223482509551,,,0.008334483606044,0.04336041620034127,0.38779401161727844,0.1131543260794518,0.14736393194306643,0.36593912614093904,0.16891797201330722,0.0206724162877874,
8368,0.0389025818009534,0.3045226628020552,5.119647038893634,226.53225445424448,,,0.0083344843282318,0.04336041995754567,0.3877940376419038,0.1131543357113066,0.1473639447122362,0.36593915498826346,0.16891798579393963,0.0206724180502254,
8369,0.0732539216073768,0.3062520136775684,5.846908856736633,224.7861435098895,,,0.0363535683813546,0.04318473273890503,0.544015269606527,3.3821779746156038,0.1573255072136642,2.6060344069378,1.6731688564397467,5.665857435644366,
8370,0.038904216639218,0.3045354605272574,5.09190435796841,226.54177459148252,,,0.0083348345893228,0.0433622351153102,0.3003525423715126,0.1111621027399018,0.14737013775902,0.3329295660261006,0.159043519661812,0.0203404554291548,
8371,0.038904213268287,0.3045354341401952,5.091903916770536,226.54175496233356,,,0.008334833867135,0.0433622313581056,0.3003525163468874,0.111162093108047,0.1473701249898502,0.3329295371787764,0.1590435058811796,0.0203404536667168,
8372,0.038904216639218,19.644104123141236,5.09190435796841,226.54177459148252,,,0.0083348345893228,0.0433622351153102,0.3003525423715126,0.1111621027399018,0.14737013775902,0.3329295660261006,0.159043519661812,0.0203404554291548,
8373,0.0389042200101488,0.3045354869143198,5.091904799166282,226.54179422063143,,,0.0083348353115106,0.0433622388725146,0.300352568396138,0.1111621123717566,0.1473701505281898,0.332929594873425,0.1590435334424446,0.0203404571915928,
8374,0.0389042065264252,0.3045353813660706,5.09190303437479,226.54171570403568,,,0.0083348324227594,0.0433622238436966,0.300352464297637,0.1111620738443374,0.1473700994515106,0.3329294794841278,0.1590434783199146,0.0203404501418408,
8375,0.0389042200101488,0.3045354869143198,5.091904799166282,226.54179422063143,,,0.0083348353115106,0.0433622388725146,0.300352568396138,0.1111621123717566,0.1473701505281898,0.332929594873425,0.1590435334424446,0.0203404571915928,
8376,0.0389042098973562,0.304535407753133,5.091903475572664,226.54173533318465,,,0.0083348331449472,0.0433622276009012,0.3003524903222622,0.1111620834761922,0.1473701122206804,0.332929508331452,0.1590434921005472,0.0203404519042788,
8377,0.0389042200101488,0.3045354869143198,5.091904799166282,226.54179422063143,,,0.0083348353115106,0.0433622388725146,0.300352568396138,0.1111621123717566,0.1473701505281898,0.332929594873425,0.1590435334424446,0.0203404571915928,
8378,0.038904213331498,19.644104096754177,5.119860578664076,226.54175496233356,,,0.008334833867135,0.04336223844451667,0.3878066335605308,0.11315899752901401,0.147370124990414,0.3659531170932255,0.16892465562005804,0.0206732710702112,
8379,0.0389042200101488,19.6441041495283,5.091904799166282,226.54179422063143,,,0.0083348353115106,0.0433622388725146,0.3778221635049458,0.1111621123717566,0.1473701505281898,0.365864112543131,0.1689238887433564,0.0203404571915928,
8380,0.0389042098973562,0.304535407753133,5.091903475572664,226.54173533318465,,,0.0083348331449472,0.0433622276009012,0.37782208543107,0.1111620834761922,0.1473701122206804,0.365864026001158,0.168923847401459,0.0203404519042788,
8381,0.0389041424787386,0.3045348800118874,5.091894651615207,226.54134275020573,,,0.0083348187011908,0.0433621524568114,0.300351969829757,0.1111618908390968,0.1473698568372846,0.332928931384966,0.1590432164878976,0.020340416655519,
8382,0.021865352678304,0.1711581885642114,2.861805074335774,127.32336558136076,,,0.004684430469348,0.0243708946130022,0.1688072613742872,0.0624764817502998,0.0828264983776314,0.1871165392097126,0.0893872939494868,0.0114319544259234,
8478,0.020153378239212,0.1577571495700424,2.6377365578563716,117.3544274818287,,,0.0043176572760126,0.0224627457141892,0.155590291089941,0.057584809460603,0.0763414967319596,0.1724660217005102,0.0823886068177232,0.0105368756200158,
